WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"viernes, 15/8/2025",Issued,16:43:27,Processed by Global Blue,1453197,PUERTO RICO,475,11065408407117292731,"648,880.00","90,843.20"
"viernes, 15/8/2025",Issued,18:15:29,Processed by Global Blue,1453197,CHILE,479,11065408407117293067,"49,990.00","6,498.70"
"viernes, 15/8/2025",Issued,18:57:51,Issued,1453197,GUATEMALA,480,11065408407117293203,"109,980.00","14,297.40"
"sábado, 16/8/2025",Issued,15:00:42,Issued,1453197,UNITED STATES,486,11065408407117294516,"271,960.00","35,354.80"
"sábado, 16/8/2025",Issued,15:02:34,Issued,1453197,UNITED STATES,485,11065408407117294528,"99,980.00","12,997.40"
"domingo, 17/8/2025",Issued,13:55:25,Refunded by Global Blue,1453197,URUGUAY,509,11065408407117296136,"174,970.00","22,746.10"
"domingo, 17/8/2025",Issued,15:42:25,Refunded by Global Blue,1453197,URUGUAY,511,11065408407117296485,"79,990.00","10,398.70"
"domingo, 17/8/2025",Issued,15:56:03,Processed by Global Blue,1453197,CHINA,513,11065408407117296526,"74,990.00","9,748.70"
"domingo, 17/8/2025",Issued,16:12:14,Issued,1453197,CHINA,517,11065408407117296542,"99,980.00","12,997.40"
"domingo, 17/8/2025",Issued,16:14:22,Processed by Global Blue,1453197,CHINA,516,11065408407117296557,"16,990.00","2,208.70"
"domingo, 17/8/2025",Issued,17:35:50,Refunded by Global Blue,1453197,RUSSIAN FEDERATION,519,11065408407117296865,"54,990.00","7,148.70"
"domingo, 17/8/2025",Issued,17:47:50,Processed by Global Blue,1453197,SPAIN,508,11065408407117296883,"99,990.00","12,998.70"
"lunes, 18/8/2025",Issued,14:16:17,Processed by Global Blue,1453197,CHILE,525,11065408407117297774,"112,980.00","14,687.40"
"lunes, 18/8/2025",Issued,19:02:41,Issued,1453197,UNITED STATES,532,11065408407117298458,"279,980.00","36,397.40"
"lunes, 18/8/2025",Issued,19:10:31,Issued,1453197,JAPAN,533,11065408407117298518,"361,970.00","50,675.80"
"lunes, 18/8/2025",Issued,19:15:17,Issued,1453197,JAPAN,534,11065408407117298539,"35,990.00","4,678.70"
"miércoles, 20/8/2025",Issued,19:17:57,Processed by Global Blue,1453197,CANADA,554,11065408407117301437,"152,940.00","19,882.20"
"jueves, 21/8/2025",Issued,12:33:18,Processed by Global Blue,1453197,CHINA,555,11065408407117301934,"213,960.00","27,814.80"
"jueves, 21/8/2025",Issued,13:48:49,Refunded by Global Blue,1453197,SPAIN,556,11065408407117302111,"165,990.00","21,578.70"
"jueves, 21/8/2025",Issued,16:45:22,Refunded by Global Blue,1453197,SPAIN,561,11065408407117302499,"59,990.00","7,798.70"
"jueves, 21/8/2025",Issued,16:50:06,Issued,1453197,MEXICO,562,11065408407117302512,"49,990.00","6,498.70"
"viernes, 22/8/2025",Issued,12:00:51,Issued,1453197,UNITED STATES,565,11065408407117303384,"254,980.00","33,147.40"
"viernes, 22/8/2025",Issued,12:06:28,Issued,1453197,UNITED STATES,566,11065408407117303402,"139,990.00","18,198.70"
"viernes, 22/8/2025",Issued,13:15:55,Issued,1453197,CHILE,567,11065408407117303635,"49,990.00","6,498.70"
"viernes, 22/8/2025",Issued,18:09:27,Issued,1453197,TURKEY,578,11065408407117304513,"211,980.00","27,557.40"
"sábado, 23/8/2025",Issued,18:14:11,Issued,1453197,PANAMA,606,11065408407117307320,"99,990.00","12,998.70"
"domingo, 24/8/2025",Issued,11:24:50,Issued,1453197,GERMANY,609,11065408407117308012,"179,990.00","23,398.70"
"domingo, 24/8/2025",Issued,13:40:40,Refunded by Global Blue,1453197,URUGUAY,618,11065408407117308524,"199,990.00","25,998.70"
"domingo, 24/8/2025",Issued,14:28:03,Issued,1453197,UNITED STATES,623,11065408407117308697,"302,950.00","39,383.50"
"domingo, 24/8/2025",Issued,15:19:48,Issued,1453197,PANAMA,626,11065408407117308839,"99,990.00","12,998.70"
"domingo, 24/8/2025",Issued,16:33:44,Processed by Global Blue,1453197,UNITED STATES,628,11065408407117309028,"221,950.00","28,853.50"
"lunes, 25/8/2025",Issued,16:59:10,Processed by Global Blue,1453197,URUGUAY,646,11065408407117310858,"369,980.00","51,797.20"
"lunes, 25/8/2025",Issued,19:34:32,Processed by Global Blue,1453197,SPAIN,648,11065408407117311315,"221,960.00","28,854.80"
"lunes, 25/8/2025",Issued,19:39:53,Processed by Global Blue,1453197,SPAIN,649,11065408407117311336,"64,990.00","8,448.70"
"miércoles, 27/8/2025",Issued,12:32:06,Issued,1453197,UNITED STATES,657,11065408407117312896,"62,980.00","8,187.40"
"miércoles, 27/8/2025",Issued,16:36:14,Processed by Global Blue,1453197,SPAIN,667,11065408407117313216,"16,990.00","2,208.70"
"miércoles, 27/8/2025",Issued,19:20:37,Issued,1453197,CHINA,669,11065408407117313677,"57,980.00","7,537.40"
"jueves, 28/8/2025",Issued,15:30:18,Issued,1453197,CHILE,675,11065408407117314489,"59,990.00","7,798.70"
"viernes, 29/8/2025",Issued,11:45:47,Issued,1453197,BRAZIL,683,11065408407117315282,"179,990.00","23,398.70"
"viernes, 29/8/2025",Issued,14:25:24,Issued,1453197,MEXICO,689,11065408407117315708,"401,890.00","56,264.60"
"sábado, 30/8/2025",Issued,14:53:59,Issued,1453197,CHINA,704,11065408407117317480,"16,990.00","2,208.70"
"sábado, 30/8/2025",Issued,15:00:45,Issued,1453197,CHINA,705,11065408407117317524,"49,990.00","6,498.70"
"sábado, 30/8/2025",Issued,16:24:46,Issued,1453197,CHINA,708,11065408407117317737,"2,363,530.00","330,894.20"
"sábado, 30/8/2025",Issued,17:30:06,Issued,1453197,BRAZIL,714,11065408407117317991,"154,990.00","20,148.70"
"sábado, 30/8/2025",Issued,17:57:55,Issued,1453197,CHINA,715,11065408407117318116,"319,980.00","41,597.40"
"domingo, 31/8/2025",Issued,16:18:24,Issued,1453197,BRAZIL,720,11065408407117319514,"129,990.00","16,898.70"

