WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"domingo, 02/03/2025",Issued,18:22:55,Processed by Global Blue,1422658,LITHUANIA,0700120720,11065408316117079619,"399.990,00","55.998,60"
"sábado, 08/03/2025",Issued,17:47:16,Processed by Global Blue,1422658,ALBANIA,0700120730,11065408316117088240,"384.980,00","53.897,20"
"martes, 11/03/2025",Issued,16:44:20,Processed by Global Blue,1422658,UNITED KINGDOM,0700120738,11065408316117091700,"399.990,00","55.998,60"
"domingo, 16/03/2025",Issued,12:37:37,Issued,1422658,PUERTO RICO,00120749,11065408316117097114,"173.980,00","22.617,40"
"martes, 18/03/2025",Issued,14:07:49,Issued,1422658,DOMINICAN REPUBLIC,0700120756,11065408316117099359,"44.990,00","5.848,70"
"viernes, 21/03/2025",Issued,13:37:12,Processed by Global Blue,1422658,UNITED STATES,0700120762,11065408316117102739,"399.990,00","55.998,60"
"sábado, 22/03/2025",Issued,13:06:54,Processed by Global Blue,1422658,MEXICO,0700120765,11065408316117104109,"165.990,00","21.578,70"
"lunes, 24/03/2025",Issued,12:23:03,Processed by Global Blue,1422658,UNITED STATES,0700120770,11065408316117107015,"369.970,00","51.795,80"
"miércoles, 26/03/2025",Issued,16:37:02,Issued,1422658,GREECE,00700120775,11065408316117110735,"99.990,00","12.998,70"
"domingo, 30/03/2025",Issued,16:45:12,Issued,1422658,UNITED STATES,0700120790,11065408316117116016,"171.990,00","22.358,70"
"martes, 01/04/2025",Issued,18:20:46,Processed by Global Blue,1422658,MEXICO,0700120792,11065408316117118247,"399.990,00","55.998,60"
"jueves, 03/04/2025",Issued,13:38:18,Issued,1422658,RUSSIAN FEDERATION,0700120793,11065408316117119612,"165.990,00","21.578,70"
"domingo, 06/04/2025",Issued,14:11:03,Issued,1422658,TURKEY,0700120799,11065408316117123378,"99.990,00","12.998,70"
"martes, 08/04/2025",Issued,11:54:32,Issued,1422658,GERMANY,0700120800,11065408316117125243,"84.990,00","11.048,70"
"domingo, 13/04/2025",Issued,15:49:45,Processed by Global Blue,1422658,MEXICO,0700120806,11065408316117133484,"51.980,00","6.757,40"
"martes, 15/04/2025",Issued,12:58:26,Issued,1422658,PERU,0700120808,11065408316117136537,"299.980,00","38.997,40"
"miércoles, 16/04/2025",Issued,11:53:09,Processed by Global Blue,1422658,CHINA,0700120810,11065408316117138192,"391.980,00","54.877,20"
"jueves, 17/04/2025",Issued,12:41:58,Issued,1422658,UNITED STATES,0700120811,11065408316117140342,"199.990,00","25.998,70"
"jueves, 17/04/2025",Issued,12:47:58,Issued,1422658,MEXICO,0700120812,11065408316117140361,"149.990,00","19.498,70"
"jueves, 17/04/2025",Issued,15:05:52,Issued,1422658,UNITED STATES,0700120814,11065408316117141122,"34.990,00","4.548,70"
"sábado, 19/04/2025",Issued,17:46:10,Issued,1422658,BRAZIL,0700120824,11065408316117147386,"64.990,00","8.448,70"
"domingo, 20/04/2025",Issued,11:35:47,Processed by Global Blue,1422658,CHINA,0700120825,11065408316117148208,"165.990,00","21.578,70"
"domingo, 20/04/2025",Issued,11:56:34,Processed by Global Blue,1422658,AUSTRALIA,0700120827,11065408316117148249,"399.990,00","55.998,60"
"domingo, 20/04/2025",Issued,17:11:45,Issued,1422658,MEXICO,0700120831,11065408316117149423,"99.990,00","12.998,70"
"martes, 22/04/2025",Issued,13:01:05,Issued,1422658,UNITED STATES,0700120832,11065408316117152249,"67.920,00","8.829,60"
"martes, 22/04/2025",Issued,16:37:56,Issued,1422658,UNITED STATES,0700120834,11065408316117152745,"44.990,00","5.848,70"
"jueves, 24/04/2025",Issued,14:19:02,Issued,1422658,MEXICO,0700120837,11065408316117155004,"315.950,00","41.073,50"
"jueves, 24/04/2025",Issued,15:38:22,Issued,1422658,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",0700120838,11065408316117155206,"34.990,00","4.548,70"
"viernes, 25/04/2025",Issued,16:49:04,Issued,1422658,COLOMBIA,0700120840,11065408316117156976,"99.990,00","12.998,70"
"sábado, 26/04/2025",Issued,12:27:42,Processed by Global Blue,1422658,MEXICO,0700120842,11065408316117158104,"244.950,00","31.843,50"
"lunes, 28/04/2025",Issued,17:51:33,Issued,1422658,MEXICO,0700120848,11065408316117161853,"26.990,00","3.508,70"
"viernes, 09/05/2025",Issued,12:17:12,Issued,1422658,"KOREA, REPUBLIC OF",0700120863,11065408316117173946,"69.980,00","9.097,40"
"viernes, 09/05/2025",Issued,12:18:59,Issued,1422658,"KOREA, REPUBLIC OF",0700120864,11065408316117173951,"19.980,00","2.597,40"
"martes, 13/05/2025",Issued,17:28:32,Issued,1422658,MEXICO,00120877,11065408316117178344,"329.960,00","42.894,80"
"martes, 13/05/2025",Issued,17:37:10,Issued,1422658,MEXICO,00120878,11065408316117178392,"229.980,00","29.897,40"
"viernes, 16/05/2025",Issued,14:38:55,Processed by Global Blue,1422658,EL SALVADOR,00120883,11065408316117180833,"359.970,00","50.395,80"
"domingo, 18/05/2025",Issued,16:46:14,Issued,1422658,BRAZIL,0700120889,11065408316117183714,"171.990,00","22.358,70"
"viernes, 23/05/2025",Issued,10:49:49,Issued,1422658,LITHUANIA,0700120894,11065408316117187967,"89.990,00","11.698,70"
"viernes, 23/05/2025",Issued,19:19:02,Issued,1422658,GERMANY,0700120893,11065408316117189246,"165.990,00","21.578,70"
"domingo, 25/05/2025",Issued,12:09:08,Issued,1422658,PERU,0700120899,11065408316117191052,"331.980,00","43.157,40"
"domingo, 25/05/2025",Issued,12:41:04,Issued,1422658,SPAIN,0700120900,11065408316117191132,"99.990,00","12.998,70"
"domingo, 25/05/2025",Issued,12:45:18,Issued,1422658,SPAIN,0700120901,11065408316117191166,"165.990,00","21.578,70"

