WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"martes, 9/6/2026",Issued,14:15:42,Processed by Global Blue,1453197,MEXICO,432723,11065408407117803449,"413,982.00","57,957.48"
"jueves, 11/6/2026",Issued,11:50:27,Processed by Global Blue,1453197,CHINA,2730,11065408407117805822,"256,980.00","33,407.40"
"jueves, 11/6/2026",Issued,19:47:31,Processed by Global Blue,1453197,CHINA,02742,11065408407117807095,"242,940.00","31,582.20"
"jueves, 11/6/2026",Issued,19:52:43,Issued,1453197,CHINA,02743,11065408407117807151,"169,980.00","22,097.40"
"viernes, 12/6/2026",Issued,17:11:21,Processed by Global Blue,1453197,SWITZERLAND,432740,11065408407117808437,"239,990.00","31,198.70"
"sábado, 13/6/2026",Issued,19:38:09,Processed by Global Blue,1453197,CHINA,432760,11065408407117811040,"91,950.00","11,953.50"
"domingo, 14/6/2026",Issued,16:13:16,Issued,1453197,CHINA,432769,11065408407117811853,"636,930.00","89,170.20"
"lunes, 15/6/2026",Issued,11:09:41,Processed by Global Blue,1453197,URUGUAY,02773,11065408407117812645,"24,990.00","3,248.70"
"lunes, 15/6/2026",Issued,11:31:55,Processed by Global Blue,1453197,CHILE,2756,11065408407117812684,"99,990.00","12,998.70"
"lunes, 15/6/2026",Issued,11:34:30,Processed by Global Blue,1453197,URUGUAY,2778,11065408407117812700,"79,990.00","10,398.70"
"lunes, 15/6/2026",Issued,18:06:37,Issued,1453197,URUGUAY,432786,11065408407117813602,"104,980.00","13,647.40"
"martes, 16/6/2026",Issued,17:23:28,Processed by Global Blue,1453197,BRAZIL,2789,11065408407117814434,"429,990.00","60,198.60"
"miércoles, 17/6/2026",Issued,17:07:30,Processed by Global Blue,1453197,UNITED STATES,2795,11065408407117815407,"515,980.00","72,237.20"
"miércoles, 17/6/2026",Issued,18:16:41,Processed by Global Blue,1453197,ITALY,432797,11065408407117815578,"45,970.00","5,976.10"
"miércoles, 17/6/2026",Issued,18:39:13,Issued,1453197,BRAZIL,02799,11065408407117815634,"89,970.00","11,696.10"
"viernes, 19/6/2026",Issued,17:50:35,Issued,1453197,UNITED STATES,432814,11065408407117818450,"79,990.00","10,398.70"
"sábado, 20/6/2026",Issued,10:47:48,Processed by Global Blue,1453197,UNITED STATES,02815,11065408407117818893,"189,990.00","24,698.70"
"sábado, 20/6/2026",Issued,13:34:39,Issued,1453197,BRAZIL,2817,11065408407117819439,"14,990.00","1,948.70"
"sábado, 20/6/2026",Issued,13:47:48,Issued,1453197,BRAZIL,02818,11065408407117819473,"69,990.00","9,098.70"
"sábado, 20/6/2026",Issued,13:50:49,Issued,1453197,BRAZIL,02819,11065408407117819494,"49,990.00","6,498.70"
"sábado, 20/6/2026",Issued,15:36:35,Issued,1453197,CHINA,432820,11065408407117819912,"119,990.00","15,598.70"
"sábado, 20/6/2026",Issued,17:04:21,Processed by Global Blue,1453197,BRAZIL,432824,11065408407117820288,"34,990.00","4,548.70"
"sábado, 20/6/2026",Issued,17:07:09,Processed by Global Blue,1453197,BRAZIL,432825,11065408407117820300,"34,990.00","4,548.70"
"sábado, 20/6/2026",Issued,17:10:37,Processed by Global Blue,1453197,BRAZIL,2826,11065408407117820344,"16,990.00","2,208.70"
"sábado, 20/6/2026",Issued,17:12:30,Processed by Global Blue,1453197,BRAZIL,2827,11065408407117820363,"16,990.00","2,208.70"
"sábado, 20/6/2026",Issued,17:29:12,Processed by Global Blue,1453197,BRAZIL,2828,11065408407117820495,"51,980.00","6,757.40"
"martes, 23/6/2026",Issued,14:17:15,Processed by Global Blue,1453197,PERU,2855,11065408407117823770,"622,950.00","87,213.00"
"martes, 23/6/2026",Issued,17:21:46,Refunded by Global Blue,1453197,GERMANY,2860,11065408407117824103,"379,990.00","49,398.70"
"miércoles, 24/6/2026",Issued,16:13:50,Issued,1453197,MEXICO,02867,11065408407117825044,"69,990.00","9,098.70"
"sábado, 27/6/2026",Issued,15:04:44,Issued,1453197,PERU,432885,11065408407117829892,"129,990.00","16,898.70"
"domingo, 28/6/2026",Issued,14:05:50,Approved by customs,1453197,FRANCE,2891,11065408407117831975,"169,990.00","22,098.70"
"domingo, 28/6/2026",Issued,14:13:13,Issued,1453197,UNITED STATES,2892,11065408407117832032,"45,980.00","5,977.40"
"domingo, 28/6/2026",Issued,14:24:17,Approved by customs,1453197,BRAZIL,432893,11065408407117832124,"34,990.00","4,548.70"
"domingo, 28/6/2026",Issued,15:56:50,Issued,1453197,CHINA,432903,11065408407117832434,"69,990.00","9,098.70"
"domingo, 28/6/2026",Issued,16:01:18,Issued,1453197,CHINA,432904,11065408407117832475,"29,990.00","3,898.70"
"domingo, 28/6/2026",Issued,17:52:05,Approved by customs,1453197,CHINA,432907,11065408407117832740,"259,980.00","33,797.40"
"lunes, 29/6/2026",Issued,10:38:16,Approved by customs,1453197,CHINA,432908,11065408407117833210,"99,990.00","12,998.70"
"lunes, 29/6/2026",Issued,14:05:27,Issued,1453197,UNITED KINGDOM,02914,11065408407117833711,"139,990.00","18,198.70"
"lunes, 29/6/2026",Issued,15:22:47,Issued,1453197,ITALY,432916,11065408407117833954,"102,980.00","13,387.40"
"lunes, 29/6/2026",Issued,19:55:11,Issued,1453197,CHINA,2922,11065408407117834647,"69,990.00","9,098.70"
"martes, 30/6/2026",Issued,18:24:38,Issued,1453197,ITALY,02925,11065408407117835630,"114,980.00","14,947.40"
"martes, 30/6/2026",Issued,19:02:38,Issued,1453197,URUGUAY,2886,11065408407117835719,"99,990.00","12,998.70"

