WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"sábado, 27/12/2025",Issued,14:27:45,Processed by Global Blue,1454542,VENEZUELA,244,11065408415117540692,"177,980.00","23,137.40"
"sábado, 27/12/2025",Issued,16:36:01,Issued,1454542,CHINA,0247,11065408415117541041,"129,990.00","16,898.70"
"sábado, 27/12/2025",Issued,20:01:01,Processed by Global Blue,1454542,ITALY,0253,11065408415117541854,"429,990.00","60,198.60"
"domingo, 28/12/2025",Issued,13:47:22,Issued,1454542,COLOMBIA,257,11065408415117542512,"39,990.00","5,198.70"
"domingo, 28/12/2025",Issued,14:14:55,Issued,1454542,COLOMBIA,258,11065408415117542622,"59,980.00","7,797.40"
"domingo, 28/12/2025",Issued,14:21:36,Issued,1454542,COLOMBIA,259,11065408415117542680,"29,990.00","3,898.70"
"domingo, 28/12/2025",Issued,17:12:01,Issued,1454542,CANADA,263,11065408415117543234,"84,990.00","11,048.70"
"domingo, 28/12/2025",Issued,18:40:23,Processed by Global Blue,1454542,MEXICO,265,11065408415117543626,"39,990.00","5,198.70"
"lunes, 29/12/2025",Issued,10:19:33,Issued,1454542,DENMARK,267,11065408415117544005,"34,990.00","4,548.70"
"lunes, 29/12/2025",Issued,12:22:34,Issued,1454542,MEXICO,269,11065408415117544300,"99,970.00","12,996.10"
"lunes, 29/12/2025",Issued,13:14:57,Issued,1454542,UNITED STATES,270,11065408415117544566,"159,980.00","20,797.40"
"lunes, 29/12/2025",Issued,13:26:59,Processed by Global Blue,1454542,UNITED STATES,271,11065408415117544597,"551,880.00","77,263.20"
"lunes, 29/12/2025",Issued,20:48:06,Processed by Global Blue,1454542,PERU,281,11065408415117546677,"189,990.00","24,698.70"
"martes, 30/12/2025",Issued,14:56:38,Processed by Global Blue,1454542,MEXICO,287,11065408415117547821,"161,980.00","21,057.40"
"miércoles, 31/12/2025",Issued,13:01:37,Processed by Global Blue,1454542,VENEZUELA,296,11065408415117550457,"159,990.00","20,798.70"
"miércoles, 31/12/2025",Issued,17:32:29,Issued,1454542,UNITED STATES,298,11065408415117551807,"104,990.00","13,648.70"
"viernes, 2/1/2026",Issued,14:33:16,Processed by Global Blue,1454542,GUATEMALA,302,11065408415117552894,"219,990.00","28,598.70"
"sábado, 3/1/2026",Issued,18:41:47,Processed by Global Blue,1454542,GREECE,318,11065408415117557400,"489,990.00","68,598.60"
"sábado, 3/1/2026",Issued,18:55:06,Processed by Global Blue,1454542,COLOMBIA,319,11065408415117557471,"74,980.00","9,747.40"
"domingo, 4/1/2026",Issued,15:34:00,Issued,1454542,SPAIN,0327,11065408415117559101,"51,980.00","6,757.40"
"domingo, 4/1/2026",Issued,17:19:13,Issued,1454542,BRAZIL,0331,11065408415117559657,"31,980.00","4,157.40"
"domingo, 4/1/2026",Issued,17:36:44,Issued,1454542,PERU,0332,11065408415117559782,"99,990.00","12,998.70"
"lunes, 5/1/2026",Issued,18:56:55,Processed by Global Blue,1454542,CHINA,49-336,11065408415117562415,"199,970.00","25,996.10"
"miércoles, 7/1/2026",Issued,13:16:20,Issued,1454542,UNITED STATES,358,11065408415117564868,"89,990.00","11,698.70"
"miércoles, 7/1/2026",Issued,18:41:15,Issued,1454542,UNITED STATES,361,11065408415117566061,"21,980.00","2,857.40"
"viernes, 9/1/2026",Issued,14:15:34,Processed by Global Blue,1454542,SWITZERLAND,373,11065408415117568557,"259,980.00","33,797.40"
"sábado, 10/1/2026",Issued,12:38:02,Issued,1454542,BRAZIL,383,11065408415117570047,"139,990.00","18,198.70"
"sábado, 10/1/2026",Issued,15:03:48,Refunded by Global Blue,1454542,RUSSIAN FEDERATION,387,11065408415117570551,"13,990.00","1,818.70"
"sábado, 10/1/2026",Issued,16:03:57,Refunded by Global Blue,1454542,RUSSIAN FEDERATION,389,11065408415117570863,"146,980.00","19,107.40"
"sábado, 10/1/2026",Issued,16:13:29,Refunded by Global Blue,1454542,RUSSIAN FEDERATION,391,11065408415117570925,"16,990.00","2,208.70"
"sábado, 10/1/2026",Issued,18:39:38,Processed by Global Blue,1454542,UNITED STATES,393,11065408415117571623,"129,990.00","16,898.70"
"lunes, 12/1/2026",Issued,15:03:15,Issued,1454542,UNITED STATES,401,11065408415117573904,"30,990.00","4,028.70"
"lunes, 12/1/2026",Issued,15:12:41,Issued,1454542,UNITED STATES,402,11065408415117573915,"16,990.00","2,208.70"
"lunes, 12/1/2026",Issued,16:25:15,Processed by Global Blue,1454542,FRANCE,403,11065408415117574143,"99,990.00","12,998.70"
"martes, 13/1/2026",Issued,15:38:04,Issued,1454542,UNITED STATES,413,11065408415117575296,"63,970.00","8,316.10"
"martes, 13/1/2026",Issued,15:45:19,Issued,1454542,GERMANY,49-414,11065408415117575310,"118,950.00","15,463.50"
"martes, 13/1/2026",Issued,17:25:01,Issued,1454542,COSTA RICA,416,11065408415117575489,"329,970.00","42,896.10"
"martes, 13/1/2026",Issued,17:30:50,Issued,1454542,COSTA RICA,417,11065408415117575525,"299,990.00","38,998.70"
"martes, 13/1/2026",Issued,17:38:13,Issued,1454542,COSTA RICA,419,11065408415117575556,"59,990.00","7,798.70"
"miércoles, 14/1/2026",Issued,18:59:09,Issued,1454542,SPAIN,424,11065408415117577013,"209,990.00","27,298.70"
"jueves, 15/1/2026",Issued,14:20:09,Processed by Global Blue,1454542,BRAZIL,431,11065408415117577614,"99,990.00","12,998.70"
"viernes, 16/1/2026",Issued,14:09:01,Issued,1454542,AUSTRALIA,438,11065408415117578954,"429,990.00","60,198.60"
"viernes, 16/1/2026",Issued,16:34:25,Processed by Global Blue,1454542,UNITED STATES,441,11065408415117579244,"69,990.00","9,098.70"
"lunes, 19/1/2026",Issued,11:19:02,Processed by Global Blue,1454542,AUSTRALIA,459,11065408415117582284,"351,940.00","45,752.20"
"lunes, 19/1/2026",Issued,12:14:43,Issued,1454542,BRAZIL,460,11065408415117582324,"189,990.00","24,698.70"
"lunes, 19/1/2026",Issued,12:20:52,Issued,1454542,BRAZIL,461,11065408415117582348,"55,990.00","7,278.70"
"lunes, 19/1/2026",Issued,15:35:43,Processed by Global Blue,1454542,UNITED STATES,464,11065408415117582733,"494,960.00","69,294.40"
"miércoles, 21/1/2026",Issued,10:37:10,Issued,1454542,BRAZIL,473,11065408415117584462,"89,990.00","11,698.70"
"viernes, 23/1/2026",Issued,14:54:18,Issued,1454542,SOUTH AFRICA,486,11065408415117587077,"699,970.00","97,995.80"
"viernes, 23/1/2026",Issued,15:08:01,Issued,1454542,BAHRAIN,49487,11065408415117587096,"159,990.00","20,798.70"
"sábado, 24/1/2026",Issued,18:29:39,Issued,1454542,BRAZIL,49-500,11065408415117589291,"129,990.00","16,898.70"
"sábado, 24/1/2026",Issued,18:34:33,Issued,1454542,BRAZIL,501,11065408415117589338,"89,990.00","11,698.70"
"sábado, 24/1/2026",Issued,19:12:42,Processed by Global Blue,1454542,MEXICO,49-502,11065408415117589454,"46,980.00","6,107.40"
"sábado, 24/1/2026",Issued,19:27:38,Issued,1454542,MEXICO,503,11065408415117589496,"329,970.00","42,896.10"
"sábado, 24/1/2026",Issued,19:34:56,Processed by Global Blue,1454542,MEXICO,505,11065408415117589505,"139,990.00","18,198.70"
"martes, 27/1/2026",Issued,14:58:18,Processed by Global Blue,1454542,CANADA,519,11065408415117592290,"205,970.00","26,776.10"
"martes, 27/1/2026",Issued,15:50:14,Processed by Global Blue,1454542,ALBANIA,521,11065408415117592385,"9,990.00","1,298.70"
"martes, 27/1/2026",Issued,16:00:38,Issued,1454542,UNITED STATES,522,11065408415117592392,"36,970.00","4,806.10"
"martes, 27/1/2026",Issued,16:05:25,Issued,1454542,UNITED STATES,523,11065408415117592407,"159,990.00","20,798.70"
"jueves, 29/1/2026",Issued,11:41:19,Refunded by Global Blue,1454542,URUGUAY,543,11065408415117594023,"99,990.00","12,998.70"
"jueves, 29/1/2026",Issued,12:07:20,Issued,1454542,UNITED STATES,546,11065408415117594052,"194,950.00","25,343.50"
"sábado, 31/1/2026",Issued,12:38:13,Processed by Global Blue,1454542,UNITED STATES,559,11065408415117596199,"273,960.00","35,614.80"
"sábado, 31/1/2026",Issued,13:57:07,Issued,1454542,UNITED STATES,562,11065408415117596374,"195,980.00","25,477.40"
"sábado, 31/1/2026",Issued,20:22:39,Issued,1454542,BRAZIL,49567,11065408415117597062,"56,980.00","7,407.40"

